#LSCO S1 p = 0.24, experimental data:
# T = 4K B[T], rho(B)/rho(0); T = 40 K B[T], rho(B)/rho(0); B[T], rho(B)/rho(0)
2.3051e+01	 9.1183e-01	 2.0020e-02	 1.0005e+00	 2.0047e-02	 1.0002e+00
2.3069e+01	 9.1443e-01	 2.0098e-02	 1.0005e+00	 2.0126e-02	 1.0002e+00
2.3088e+01	 9.1684e-01	 2.0178e-02	 1.0005e+00	 2.0206e-02	 1.0002e+00
2.3106e+01	 9.1926e-01	 2.0256e-02	 1.0005e+00	 2.0287e-02	 1.0002e+00
2.3125e+01	 9.2183e-01	 2.0335e-02	 1.0005e+00	 2.0367e-02	 1.0002e+00
2.3143e+01	 9.2408e-01	 2.0414e-02	 1.0005e+00	 2.0448e-02	 1.0001e+00
2.3162e+01	 9.2675e-01	 2.0493e-02	 1.0005e+00	 2.0528e-02	 1.0001e+00
2.3181e+01	 9.2898e-01	 2.0572e-02	 1.0004e+00	 2.0608e-02	 1.0001e+00
2.3199e+01	 9.3160e-01	 2.0651e-02	 1.0004e+00	 2.0689e-02	 1.0001e+00
2.3218e+01	 9.3397e-01	 2.0730e-02	 1.0004e+00	 2.0769e-02	 1.0001e+00
2.3236e+01	 9.3639e-01	 2.0810e-02	 1.0004e+00	 2.0850e-02	 1.0001e+00
2.3255e+01	 9.3891e-01	 2.0889e-02	 1.0004e+00	 2.0931e-02	 1.0000e+00
2.3274e+01	 9.4111e-01	 2.0969e-02	 1.0004e+00	 2.1012e-02	 1.0000e+00
2.3293e+01	 9.4369e-01	 2.1049e-02	 1.0004e+00	 2.1093e-02	 1.0000e+00
2.3311e+01	 9.4582e-01	 2.1129e-02	 1.0003e+00	 2.1174e-02	 9.9997e-01
2.3330e+01	 9.4832e-01	 2.1208e-02	 1.0003e+00	 2.1255e-02	 9.9996e-01
2.3349e+01	 9.5053e-01	 2.1288e-02	 1.0003e+00	 2.1336e-02	 9.9993e-01
2.3367e+01	 9.5282e-01	 2.1368e-02	 1.0003e+00	 2.1417e-02	 9.9992e-01
2.3386e+01	 9.5513e-01	 2.1448e-02	 1.0003e+00	 2.1499e-02	 9.9990e-01
2.3405e+01	 9.5717e-01	 2.1528e-02	 1.0002e+00	 2.1580e-02	 9.9989e-01
2.3424e+01	 9.5959e-01	 2.1608e-02	 1.0002e+00	 2.1662e-02	 9.9988e-01
2.3442e+01	 9.6155e-01	 2.1687e-02	 1.0002e+00	 2.1744e-02	 9.9987e-01
2.3461e+01	 9.6394e-01	 2.1767e-02	 1.0002e+00	 2.1826e-02	 9.9986e-01
2.3480e+01	 9.6598e-01	 2.1848e-02	 1.0002e+00	 2.1907e-02	 9.9986e-01
2.3499e+01	 9.6814e-01	 2.1928e-02	 1.0002e+00	 2.1989e-02	 9.9986e-01
2.3517e+01	 9.7029e-01	 2.2010e-02	 1.0002e+00	 2.2071e-02	 9.9986e-01
2.3536e+01	 9.7218e-01	 2.2090e-02	 1.0002e+00	 2.2153e-02	 9.9986e-01
2.3555e+01	 9.7442e-01	 2.2171e-02	 1.0002e+00	 2.2234e-02	 9.9986e-01
2.3574e+01	 9.7618e-01	 2.2252e-02	 1.0003e+00	 2.2316e-02	 9.9987e-01
2.3593e+01	 9.7835e-01	 2.2333e-02	 1.0003e+00	 2.2398e-02	 9.9988e-01
2.3612e+01	 9.8015e-01	 2.2414e-02	 1.0003e+00	 2.2480e-02	 9.9989e-01
2.3631e+01	 9.8208e-01	 2.2495e-02	 1.0003e+00	 2.2562e-02	 9.9991e-01
2.3649e+01	 9.8396e-01	 2.2576e-02	 1.0003e+00	 2.2645e-02	 9.9993e-01
2.3668e+01	 9.8560e-01	 2.2657e-02	 1.0003e+00	 2.2727e-02	 9.9995e-01
2.3687e+01	 9.8757e-01	 2.2738e-02	 1.0003e+00	 2.2809e-02	 9.9997e-01
2.3706e+01	 9.8906e-01	 2.2819e-02	 1.0003e+00	 2.2892e-02	 1.0000e+00
2.3725e+01	 9.9098e-01	 2.2900e-02	 1.0003e+00	 2.2974e-02	 1.0000e+00
2.3744e+01	 9.9250e-01	 2.2982e-02	 1.0003e+00	 2.3057e-02	 1.0001e+00
2.3763e+01	 9.9421e-01	 2.3063e-02	 1.0003e+00	 2.3140e-02	 1.0001e+00
2.3782e+01	 9.9586e-01	 2.3144e-02	 1.0003e+00	 2.3223e-02	 1.0001e+00
2.3801e+01	 9.9735e-01	 2.3225e-02	 1.0003e+00	 2.3305e-02	 1.0002e+00
2.3820e+01	 9.9917e-01	 2.3306e-02	 1.0003e+00	 2.3388e-02	 1.0002e+00
2.3839e+01	 1.0006e+00	 2.3388e-02	 1.0003e+00	 2.3471e-02	 1.0002e+00
2.3858e+01	 1.0025e+00	 2.3470e-02	 1.0003e+00	 2.3555e-02	 1.0002e+00
2.3877e+01	 1.0041e+00	 2.3551e-02	 1.0003e+00	 2.3638e-02	 1.0003e+00
2.3896e+01	 1.0059e+00	 2.3633e-02	 1.0003e+00	 2.3722e-02	 1.0003e+00
2.3915e+01	 1.0077e+00	 2.3714e-02	 1.0002e+00	 2.3805e-02	 1.0003e+00
2.3934e+01	 1.0093e+00	 2.3797e-02	 1.0002e+00	 2.3889e-02	 1.0003e+00
2.3954e+01	 1.0113e+00	 2.3879e-02	 1.0002e+00	 2.3972e-02	 1.0003e+00
2.3973e+01	 1.0129e+00	 2.3962e-02	 1.0002e+00	 2.4056e-02	 1.0003e+00
2.3992e+01	 1.0150e+00	 2.4045e-02	 1.0002e+00	 2.4140e-02	 1.0004e+00
2.4011e+01	 1.0167e+00	 2.4127e-02	 1.0002e+00	 2.4223e-02	 1.0004e+00
