#T = 30K
# LSCO S1: B[T], rho(B)/rho(0); LSCO S2: B[T], rho(B)/rho(0); Nd-LSCO: B[T], rho(B)/rho(0)
2.1363e-01	 9.9604e-01	 8.4784e+01	 1.1034e+00	 8.4784e+01	 1.1558e+00
2.1390e-01	 9.9596e-01	 8.4781e+01	 1.1034e+00	 8.4781e+01	 1.1553e+00
2.1417e-01	 9.9591e-01	 8.4778e+01	 1.1034e+00	 8.4778e+01	 1.1551e+00
2.1444e-01	 9.9585e-01	 8.4775e+01	 1.1033e+00	 8.4775e+01	 1.1551e+00
2.1471e-01	 9.9579e-01	 8.4771e+01	 1.1033e+00	 8.4771e+01	 1.1554e+00
2.1498e-01	 9.9575e-01	 8.4768e+01	 1.1033e+00	 8.4768e+01	 1.1558e+00
2.1525e-01	 9.9570e-01	 8.4765e+01	 1.1033e+00	 8.4765e+01	 1.1559e+00
2.1552e-01	 9.9568e-01	 8.4761e+01	 1.1033e+00	 8.4761e+01	 1.1558e+00
2.1580e-01	 9.9565e-01	 8.4758e+01	 1.1033e+00	 8.4758e+01	 1.1555e+00
2.1607e-01	 9.9564e-01	 8.4754e+01	 1.1033e+00	 8.4754e+01	 1.1549e+00
2.1634e-01	 9.9563e-01	 8.4751e+01	 1.1033e+00	 8.4751e+01	 1.1545e+00
2.1661e-01	 9.9564e-01	 8.4747e+01	 1.1033e+00	 8.4747e+01	 1.1544e+00
2.1688e-01	 9.9565e-01	 8.4744e+01	 1.1033e+00	 8.4744e+01	 1.1545e+00
2.1715e-01	 9.9566e-01	 8.4740e+01	 1.1033e+00	 8.4740e+01	 1.1548e+00
2.1743e-01	 9.9569e-01	 8.4736e+01	 1.1033e+00	 8.4736e+01	 1.1552e+00
2.1770e-01	 9.9571e-01	 8.4733e+01	 1.1033e+00	 8.4733e+01	 1.1554e+00
2.1797e-01	 9.9574e-01	 8.4729e+01	 1.1033e+00	 8.4729e+01	 1.1554e+00
2.1824e-01	 9.9577e-01	 8.4725e+01	 1.1033e+00	 8.4725e+01	 1.1551e+00
2.1852e-01	 9.9581e-01	 8.4721e+01	 1.1033e+00	 8.4721e+01	 1.1547e+00
2.1879e-01	 9.9585e-01	 8.4717e+01	 1.1032e+00	 8.4717e+01	 1.1544e+00
2.1907e-01	 9.9588e-01	 8.4713e+01	 1.1032e+00	 8.4713e+01	 1.1543e+00
2.1934e-01	 9.9593e-01	 8.4709e+01	 1.1032e+00	 8.4709e+01	 1.1545e+00
2.1962e-01	 9.9596e-01	 8.4705e+01	 1.1032e+00	 8.4705e+01	 1.1549e+00
2.1989e-01	 9.9600e-01	 8.4701e+01	 1.1032e+00	 8.4701e+01	 1.1554e+00
2.2016e-01	 9.9602e-01	 8.4697e+01	 1.1032e+00	 8.4697e+01	 1.1557e+00
2.2044e-01	 9.9605e-01	 8.4692e+01	 1.1032e+00	 8.4692e+01	 1.1557e+00
2.2071e-01	 9.9606e-01	 8.4688e+01	 1.1032e+00	 8.4688e+01	 1.1555e+00
2.2099e-01	 9.9607e-01	 8.4684e+01	 1.1032e+00	 8.4684e+01	 1.1552e+00
2.2127e-01	 9.9608e-01	 8.4679e+01	 1.1032e+00	 8.4679e+01	 1.1549e+00
2.2154e-01	 9.9606e-01	 8.4675e+01	 1.1032e+00	 8.4675e+01	 1.1549e+00
2.2182e-01	 9.9605e-01	 8.4670e+01	 1.1032e+00	 8.4670e+01	 1.1552e+00
2.2210e-01	 9.9602e-01	 8.4666e+01	 1.1032e+00	 8.4666e+01	 1.1557e+00
2.2237e-01	 9.9599e-01	 8.4661e+01	 1.1032e+00	 8.4661e+01	 1.1562e+00
2.2265e-01	 9.9594e-01	 8.4657e+01	 1.1032e+00	 8.4657e+01	 1.1566e+00
2.2293e-01	 9.9590e-01	 8.4652e+01	 1.1032e+00	 8.4652e+01	 1.1566e+00
2.2321e-01	 9.9586e-01	 8.4647e+01	 1.1032e+00	 8.4647e+01	 1.1564e+00
2.2349e-01	 9.9581e-01	 8.4643e+01	 1.1032e+00	 8.4643e+01	 1.1560e+00
2.2376e-01	 9.9578e-01	 8.4638e+01	 1.1032e+00	 8.4638e+01	 1.1558e+00
2.2404e-01	 9.9574e-01	 8.4633e+01	 1.1032e+00	 8.4633e+01	 1.1558e+00
2.2432e-01	 9.9572e-01	 8.4628e+01	 1.1031e+00	 8.4628e+01	 1.1561e+00
2.2460e-01	 9.9570e-01	 8.4623e+01	 1.1031e+00	 8.4623e+01	 1.1566e+00
2.2488e-01	 9.9568e-01	 8.4618e+01	 1.1031e+00	 8.4618e+01	 1.1572e+00
2.2516e-01	 9.9567e-01	 8.4613e+01	 1.1031e+00	 8.4613e+01	 1.1575e+00
2.2544e-01	 9.9565e-01	 8.4608e+01	 1.1031e+00	 8.4608e+01	 1.1576e+00
2.2572e-01	 9.9566e-01	 8.4603e+01	 1.1031e+00	 8.4603e+01	 1.1574e+00
2.2600e-01	 9.9564e-01	 8.4598e+01	 1.1031e+00	 8.4598e+01	 1.1571e+00
2.2628e-01	 9.9564e-01	 8.4592e+01	 1.1031e+00	 8.4592e+01	 1.1568e+00
2.2656e-01	 9.9563e-01	 8.4587e+01	 1.1031e+00	 8.4587e+01	 1.1568e+00
2.2684e-01	 9.9563e-01	 8.4582e+01	 1.1031e+00	 8.4582e+01	 1.1570e+00
2.2713e-01	 9.9562e-01	 8.4577e+01	 1.1031e+00	 8.4577e+01	 1.1574e+00
2.2741e-01	 9.9561e-01	 8.4571e+01	 1.1031e+00	 8.4571e+01	 1.1578e+00
2.2769e-01	 9.9562e-01	 8.4566e+01	 1.1031e+00	 8.4566e+01	 1.1579e+00
2.2797e-01	 9.9561e-01	 8.4560e+01	 1.1031e+00	 8.4560e+01	 1.1577e+00
2.2826e-01	 9.9562e-01	 8.4555e+01	 1.1031e+00	 8.4555e+01	 1.1573e+00
2.2854e-01	 9.9561e-01	 8.4549e+01	 1.1031e+00	 8.4549e+01	 1.1566e+00
2.2882e-01	 9.9561e-01	 8.4543e+01	 1.1031e+00	 8.4543e+01	 1.1561e+00
2.2910e-01	 9.9562e-01	 8.4538e+01	 1.1031e+00	 8.4538e+01	 1.1558e+00
2.2939e-01	 9.9562e-01	 8.4532e+01	 1.1031e+00	 8.4532e+01	 1.1557e+00
2.2967e-01	 9.9563e-01	 8.4526e+01	 1.1031e+00	 8.4526e+01	 1.1559e+00
2.2996e-01	 9.9564e-01	 8.4520e+01	 1.1031e+00	 8.4520e+01	 1.1560e+00
2.3024e-01	 9.9567e-01	 8.4515e+01	 1.1031e+00	 8.4515e+01	 1.1560e+00
2.3053e-01	 9.9569e-01	 8.4509e+01	 1.1031e+00	 8.4509e+01	 1.1556e+00
2.3081e-01	 9.9572e-01	 8.4503e+01	 1.1031e+00	 8.4503e+01	 1.1551e+00
2.3109e-01	 9.9575e-01	 8.4497e+01	 1.1031e+00	 8.4497e+01	 1.1544e+00
2.3138e-01	 9.9578e-01	 8.4491e+01	 1.1031e+00	 8.4491e+01	 1.1538e+00
2.3167e-01	 9.9583e-01	 8.4484e+01	 1.1031e+00	 8.4484e+01	 1.1535e+00
2.3195e-01	 9.9586e-01	 8.4478e+01	 1.1031e+00	 8.4478e+01	 1.1535e+00
2.3224e-01	 9.9590e-01	 8.4472e+01	 1.1031e+00	 8.4472e+01	 1.1537e+00
2.3253e-01	 9.9594e-01	 8.4466e+01	 1.1031e+00	 8.4466e+01	 1.1539e+00
2.3281e-01	 9.9598e-01	 8.4460e+01	 1.1031e+00	 8.4460e+01	 1.1540e+00
2.3310e-01	 9.9602e-01	 8.4453e+01	 1.1031e+00	 8.4453e+01	 1.1538e+00
2.3339e-01	 9.9605e-01	 8.4447e+01	 1.1031e+00	 8.4447e+01	 1.1533e+00
2.3367e-01	 9.9609e-01	 8.4440e+01	 1.1031e+00	 8.4440e+01	 1.1528e+00
2.3396e-01	 9.9610e-01	 8.4434e+01	 1.1031e+00	 8.4434e+01	 1.1524e+00
2.3425e-01	 9.9613e-01	 8.4428e+01	 1.1031e+00	 8.4428e+01	 1.1523e+00
2.3454e-01	 9.9613e-01	 8.4421e+01	 1.1031e+00	 8.4421e+01	 1.1525e+00
2.3483e-01	 9.9613e-01	 8.4414e+01	 1.1031e+00	 8.4414e+01	 1.1529e+00
2.3512e-01	 9.9612e-01	 8.4408e+01	 1.1030e+00	 8.4408e+01	 1.1533e+00
2.3541e-01	 9.9610e-01	 8.4401e+01	 1.1030e+00	 8.4401e+01	 1.1535e+00
2.3570e-01	 9.9609e-01	 8.4394e+01	 1.1030e+00	 8.4394e+01	 1.1534e+00
2.3599e-01	 9.9606e-01	 8.4387e+01	 1.1030e+00	 8.4387e+01	 1.1531e+00
2.3628e-01	 9.9605e-01	 8.4381e+01	 1.1030e+00	 8.4381e+01	 1.1527e+00
2.3657e-01	 9.9601e-01	 8.4374e+01	 1.1030e+00	 8.4374e+01	 1.1525e+00
2.3686e-01	 9.9600e-01	 8.4367e+01	 1.1030e+00	 8.4367e+01	 1.1524e+00
2.3715e-01	 9.9598e-01	 8.4360e+01	 1.1030e+00	 8.4360e+01	 1.1527e+00
2.3744e-01	 9.9596e-01	 8.4353e+01	 1.1030e+00	 8.4353e+01	 1.1531e+00
2.3773e-01	 9.9596e-01	 8.4346e+01	 1.1030e+00	 8.4346e+01	 1.1536e+00
2.3802e-01	 9.9594e-01	 8.4339e+01	 1.1030e+00	 8.4339e+01	 1.1538e+00
2.3831e-01	 9.9594e-01	 8.4332e+01	 1.1030e+00	 8.4332e+01	 1.1538e+00
2.3861e-01	 9.9593e-01	 8.4325e+01	 1.1030e+00	 8.4325e+01	 1.1535e+00
2.3890e-01	 9.9593e-01	 8.4317e+01	 1.1030e+00	 8.4317e+01	 1.1531e+00
2.3919e-01	 9.9593e-01	 8.4310e+01	 1.1030e+00	 8.4310e+01	 1.1529e+00
2.3949e-01	 9.9592e-01	 8.4303e+01	 1.1030e+00	 8.4303e+01	 1.1529e+00
2.3978e-01	 9.9591e-01	 8.4295e+01	 1.1030e+00	 8.4295e+01	 1.1531e+00
2.4007e-01	 9.9590e-01	 8.4288e+01	 1.1030e+00	 8.4288e+01	 1.1536e+00
2.4037e-01	 9.9589e-01	 8.4281e+01	 1.1030e+00	 8.4281e+01	 1.1541e+00
2.4066e-01	 9.9588e-01	 8.4273e+01	 1.1030e+00	 8.4273e+01	 1.1544e+00
2.4096e-01	 9.9587e-01	 8.4266e+01	 1.1030e+00	 8.4266e+01	 1.1544e+00
2.4125e-01	 9.9587e-01	 8.4258e+01	 1.1030e+00	 8.4258e+01	 1.1541e+00
2.4155e-01	 9.9587e-01	 8.4250e+01	 1.1030e+00	 8.4250e+01	 1.1538e+00
2.4184e-01	 9.9588e-01	 8.4243e+01	 1.1029e+00	 8.4243e+01	 1.1535e+00
2.4214e-01	 9.9588e-01	 8.4235e+01	 1.1029e+00	 8.4235e+01	 1.1536e+00
2.4243e-01	 9.9590e-01	 8.4227e+01	 1.1029e+00	 8.4227e+01	 1.1538e+00
2.4273e-01	 9.9590e-01	 8.4219e+01	 1.1029e+00	 8.4219e+01	 1.1543e+00
2.4303e-01	 9.9592e-01	 8.4211e+01	 1.1029e+00	 8.4211e+01	 1.1548e+00
2.4332e-01	 9.9593e-01	 8.4204e+01	 1.1029e+00	 8.4204e+01	 1.1550e+00
2.4362e-01	 9.9593e-01	 8.4196e+01	 1.1029e+00	 8.4196e+01	 1.1550e+00
2.4392e-01	 9.9594e-01	 8.4188e+01	 1.1029e+00	 8.4188e+01	 1.1547e+00
2.4421e-01	 9.9594e-01	 8.4180e+01	 1.1029e+00	 8.4180e+01	 1.1543e+00
2.4451e-01	 9.9594e-01	 8.4172e+01	 1.1029e+00	 8.4172e+01	 1.1541e+00
2.4481e-01	 9.9593e-01	 8.4163e+01	 1.1029e+00	 8.4163e+01	 1.1540e+00
2.4511e-01	 9.9593e-01	 8.4155e+01	 1.1029e+00	 8.4155e+01	 1.1543e+00
2.4541e-01	 9.9591e-01	 8.4147e+01	 1.1028e+00	 8.4147e+01	 1.1548e+00
2.4571e-01	 9.9590e-01	 8.4139e+01	 1.1028e+00	 8.4139e+01	 1.1552e+00
2.4600e-01	 9.9589e-01	 8.4131e+01	 1.1028e+00	 8.4131e+01	 1.1555e+00
2.4630e-01	 9.9586e-01	 8.4122e+01	 1.1028e+00	 8.4122e+01	 1.1555e+00
