#NdLSCO p = 0.24, calculations:
# T = 4K B[T], rho(B)/rho(0); T = 40 K B[T], rho(B)/rho(0); B[T], rho(B)/rho(0)
1.0000e+00	 9.9970e-01	 1.0000e+00	 9.9989e-01	 1.0000e+00	 9.9997e-01
2.0000e+00	 1.0000e+00	 2.0000e+00	 1.0000e+00	 2.0000e+00	 1.0000e+00
3.0000e+00	 1.0005e+00	 3.0000e+00	 1.0002e+00	 3.0000e+00	 1.0001e+00
4.0000e+00	 1.0012e+00	 4.0000e+00	 1.0004e+00	 4.0000e+00	 1.0001e+00
5.0000e+00	 1.0021e+00	 5.0000e+00	 1.0007e+00	 5.0000e+00	 1.0002e+00
6.0000e+00	 1.0032e+00	 6.0000e+00	 1.0011e+00	 6.0000e+00	 1.0004e+00
7.0000e+00	 1.0044e+00	 7.0000e+00	 1.0016e+00	 7.0000e+00	 1.0005e+00
8.0000e+00	 1.0058e+00	 8.0000e+00	 1.0021e+00	 8.0000e+00	 1.0007e+00
9.0000e+00	 1.0074e+00	 9.0000e+00	 1.0027e+00	 9.0000e+00	 1.0009e+00
1.0000e+01	 1.0092e+00	 1.0000e+01	 1.0033e+00	 1.0000e+01	 1.0011e+00
1.1000e+01	 1.0112e+00	 1.1000e+01	 1.0040e+00	 1.1000e+01	 1.0013e+00
1.2000e+01	 1.0132e+00	 1.2000e+01	 1.0048e+00	 1.2000e+01	 1.0015e+00
1.3000e+01	 1.0155e+00	 1.3000e+01	 1.0056e+00	 1.3000e+01	 1.0018e+00
1.4000e+01	 1.0179e+00	 1.4000e+01	 1.0065e+00	 1.4000e+01	 1.0021e+00
1.5000e+01	 1.0204e+00	 1.5000e+01	 1.0074e+00	 1.5000e+01	 1.0024e+00
1.6000e+01	 1.0230e+00	 1.6000e+01	 1.0084e+00	 1.6000e+01	 1.0028e+00
1.7000e+01	 1.0258e+00	 1.7000e+01	 1.0095e+00	 1.7000e+01	 1.0031e+00
1.8000e+01	 1.0287e+00	 1.8000e+01	 1.0106e+00	 1.8000e+01	 1.0035e+00
1.9000e+01	 1.0317e+00	 1.9000e+01	 1.0118e+00	 1.9000e+01	 1.0039e+00
2.0000e+01	 1.0349e+00	 2.0000e+01	 1.0130e+00	 2.0000e+01	 1.0043e+00
2.1000e+01	 1.0381e+00	 2.1000e+01	 1.0143e+00	 2.1000e+01	 1.0047e+00
2.2000e+01	 1.0415e+00	 2.2000e+01	 1.0156e+00	 2.2000e+01	 1.0052e+00
2.3000e+01	 1.0449e+00	 2.3000e+01	 1.0170e+00	 2.3000e+01	 1.0057e+00
2.4000e+01	 1.0484e+00	 2.4000e+01	 1.0184e+00	 2.4000e+01	 1.0062e+00
2.5000e+01	 1.0520e+00	 2.5000e+01	 1.0198e+00	 2.5000e+01	 1.0067e+00
2.6000e+01	 1.0557e+00	 2.6000e+01	 1.0213e+00	 2.6000e+01	 1.0072e+00
2.7000e+01	 1.0595e+00	 2.7000e+01	 1.0229e+00	 2.7000e+01	 1.0077e+00
2.8000e+01	 1.0633e+00	 2.8000e+01	 1.0244e+00	 2.8000e+01	 1.0083e+00
2.9000e+01	 1.0672e+00	 2.9000e+01	 1.0261e+00	 2.9000e+01	 1.0089e+00
3.0000e+01	 1.0712e+00	 3.0000e+01	 1.0277e+00	 3.0000e+01	 1.0095e+00
3.1000e+01	 1.0752e+00	 3.1000e+01	 1.0294e+00	 3.1000e+01	 1.0101e+00
3.2000e+01	 1.0793e+00	 3.2000e+01	 1.0312e+00	 3.2000e+01	 1.0107e+00
3.3000e+01	 1.0834e+00	 3.3000e+01	 1.0329e+00	 3.3000e+01	 1.0114e+00
3.4000e+01	 1.0876e+00	 3.4000e+01	 1.0347e+00	 3.4000e+01	 1.0121e+00
3.5000e+01	 1.0918e+00	 3.5000e+01	 1.0366e+00	 3.5000e+01	 1.0127e+00
3.6000e+01	 1.0961e+00	 3.6000e+01	 1.0384e+00	 3.6000e+01	 1.0134e+00
3.7000e+01	 1.1004e+00	 3.7000e+01	 1.0403e+00	 3.7000e+01	 1.0141e+00
3.8000e+01	 1.1048e+00	 3.8000e+01	 1.0423e+00	 3.8000e+01	 1.0149e+00
3.9000e+01	 1.1091e+00	 3.9000e+01	 1.0442e+00	 3.9000e+01	 1.0156e+00
4.0000e+01	 1.1135e+00	 4.0000e+01	 1.0462e+00	 4.0000e+01	 1.0164e+00
4.1000e+01	 1.1180e+00	 4.1000e+01	 1.0482e+00	 4.1000e+01	 1.0172e+00
4.2000e+01	 1.1224e+00	 4.2000e+01	 1.0503e+00	 4.2000e+01	 1.0180e+00
4.3000e+01	 1.1269e+00	 4.3000e+01	 1.0524e+00	 4.3000e+01	 1.0188e+00
4.4000e+01	 1.1314e+00	 4.4000e+01	 1.0544e+00	 4.4000e+01	 1.0196e+00
4.5000e+01	 1.1360e+00	 4.5000e+01	 1.0566e+00	 4.5000e+01	 1.0204e+00
4.6000e+01	 1.1405e+00	 4.6000e+01	 1.0587e+00	 4.6000e+01	 1.0213e+00
4.7000e+01	 1.1451e+00	 4.7000e+01	 1.0609e+00	 4.7000e+01	 1.0221e+00
4.8000e+01	 1.1497e+00	 4.8000e+01	 1.0630e+00	 4.8000e+01	 1.0230e+00
4.9000e+01	 1.1543e+00	 4.9000e+01	 1.0652e+00	 4.9000e+01	 1.0239e+00
5.0000e+01	 1.1589e+00	 5.0000e+01	 1.0675e+00	 5.0000e+01	 1.0248e+00
5.1000e+01	 1.1636e+00	 5.1000e+01	 1.0697e+00	 5.1000e+01	 1.0257e+00
5.2000e+01	 1.1682e+00	 5.2000e+01	 1.0720e+00	 5.2000e+01	 1.0266e+00
5.3000e+01	 1.1729e+00	 5.3000e+01	 1.0742e+00	 5.3000e+01	 1.0275e+00
5.4000e+01	 1.1776e+00	 5.4000e+01	 1.0765e+00	 5.4000e+01	 1.0285e+00
5.5000e+01	 1.1823e+00	 5.5000e+01	 1.0789e+00	 5.5000e+01	 1.0294e+00
5.6000e+01	 1.1870e+00	 5.6000e+01	 1.0812e+00	 5.6000e+01	 1.0304e+00
5.7000e+01	 1.1917e+00	 5.7000e+01	 1.0835e+00	 5.7000e+01	 1.0314e+00
5.8000e+01	 1.1964e+00	 5.8000e+01	 1.0859e+00	 5.8000e+01	 1.0324e+00
5.9000e+01	 1.2012e+00	 5.9000e+01	 1.0883e+00	 5.9000e+01	 1.0334e+00
6.0000e+01	 1.2059e+00	 6.0000e+01	 1.0906e+00	 6.0000e+01	 1.0344e+00
6.1000e+01	 1.2106e+00	 6.1000e+01	 1.0930e+00	 6.1000e+01	 1.0354e+00
6.2000e+01	 1.2154e+00	 6.2000e+01	 1.0955e+00	 6.2000e+01	 1.0365e+00
6.3000e+01	 1.2201e+00	 6.3000e+01	 1.0979e+00	 6.3000e+01	 1.0375e+00
6.4000e+01	 1.2249e+00	 6.4000e+01	 1.1003e+00	 6.4000e+01	 1.0386e+00
6.5000e+01	 1.2296e+00	 6.5000e+01	 1.1028e+00	 6.5000e+01	 1.0396e+00
6.6000e+01	 1.2344e+00	 6.6000e+01	 1.1052e+00	 6.6000e+01	 1.0407e+00
6.7000e+01	 1.2392e+00	 6.7000e+01	 1.1077e+00	 6.7000e+01	 1.0418e+00
6.8000e+01	 1.2439e+00	 6.8000e+01	 1.1102e+00	 6.8000e+01	 1.0429e+00
6.9000e+01	 1.2487e+00	 6.9000e+01	 1.1127e+00	 6.9000e+01	 1.0440e+00
7.0000e+01	 1.2535e+00	 7.0000e+01	 1.1152e+00	 7.0000e+01	 1.0451e+00
7.1000e+01	 1.2583e+00	 7.1000e+01	 1.1177e+00	 7.1000e+01	 1.0462e+00
7.2000e+01	 1.2630e+00	 7.2000e+01	 1.1202e+00	 7.2000e+01	 1.0473e+00
7.3000e+01	 1.2678e+00	 7.3000e+01	 1.1227e+00	 7.3000e+01	 1.0485e+00
7.4000e+01	 1.2726e+00	 7.4000e+01	 1.1253e+00	 7.4000e+01	 1.0496e+00
7.5000e+01	 1.2774e+00	 7.5000e+01	 1.1278e+00	 7.5000e+01	 1.0508e+00
7.6000e+01	 1.2822e+00	 7.6000e+01	 1.1304e+00	 7.6000e+01	 1.0519e+00
7.7000e+01	 1.2869e+00	 7.7000e+01	 1.1329e+00	 7.7000e+01	 1.0531e+00
7.8000e+01	 1.2917e+00	 7.8000e+01	 1.1355e+00	 7.8000e+01	 1.0543e+00
7.9000e+01	 1.2965e+00	 7.9000e+01	 1.1381e+00	 7.9000e+01	 1.0554e+00
8.0000e+01	 1.3013e+00	 8.0000e+01	 1.1406e+00	 8.0000e+01	 1.0566e+00
8.1000e+01	 1.3060e+00	 8.1000e+01	 1.1432e+00	 8.1000e+01	 1.0578e+00
8.2000e+01	 1.3108e+00	 8.2000e+01	 1.1458e+00	 8.2000e+01	 1.0590e+00
8.3000e+01	 1.3156e+00	 8.3000e+01	 1.1484e+00	 8.3000e+01	 1.0602e+00
8.4000e+01	 1.3203e+00	 8.4000e+01	 1.1510e+00	 8.4000e+01	 1.0615e+00
8.5000e+01	 1.3251e+00	 8.5000e+01	 1.1536e+00	 8.5000e+01	 1.0627e+00
8.6000e+01	 1.3299e+00	 8.6000e+01	 1.1562e+00	 8.6000e+01	 1.0639e+00
8.7000e+01	 1.3346e+00	 8.7000e+01	 1.1588e+00	 8.7000e+01	 1.0651e+00
8.8000e+01	 1.3394e+00	 8.8000e+01	 1.1615e+00	 8.8000e+01	 1.0664e+00
8.9000e+01	 1.3441e+00	 8.9000e+01	 1.1641e+00	 8.9000e+01	 1.0676e+00
9.0000e+01	 1.3489e+00	 9.0000e+01	 1.1667e+00	 9.0000e+01	 1.0689e+00
