#Calculations for Nd-LSCO at T = 30K:
# c = 0.43: B[T], rho(B)/rho(0); c = 1: K B[T], rho(B)/rho(0); c = 1.72 B[T], rho(B)/rho(0)
5.2000e+01	 1.1609e+00	 5.2000e+01	 1.0497e+00	 nan	 nan
5.3000e+01	 1.1654e+00	 5.3000e+01	 1.0513e+00	 nan	 nan
5.4000e+01	 1.1699e+00	 5.4000e+01	 1.0530e+00	 nan	 nan
5.5000e+01	 1.1745e+00	 5.5000e+01	 1.0547e+00	 nan	 nan
5.6000e+01	 1.1790e+00	 5.6000e+01	 1.0564e+00	 nan	 nan
5.7000e+01	 1.1836e+00	 5.7000e+01	 1.0581e+00	 nan	 nan
5.8000e+01	 1.1881e+00	 5.8000e+01	 1.0598e+00	 nan	 nan
5.9000e+01	 1.1927e+00	 5.9000e+01	 1.0615e+00	 nan	 nan
6.0000e+01	 1.1973e+00	 6.0000e+01	 1.0633e+00	 nan	 nan
6.1000e+01	 1.2019e+00	 6.1000e+01	 1.0651e+00	 nan	 nan
6.2000e+01	 1.2065e+00	 6.2000e+01	 1.0668e+00	 nan	 nan
6.3000e+01	 1.2111e+00	 6.3000e+01	 1.0686e+00	 nan	 nan
6.4000e+01	 1.2157e+00	 6.4000e+01	 1.0704e+00	 nan	 nan
6.5000e+01	 1.2203e+00	 6.5000e+01	 1.0722e+00	 nan	 nan
6.6000e+01	 1.2249e+00	 6.6000e+01	 1.0741e+00	 nan	 nan
6.7000e+01	 1.2295e+00	 6.7000e+01	 1.0759e+00	 nan	 nan
6.8000e+01	 1.2341e+00	 6.8000e+01	 1.0777e+00	 nan	 nan
6.9000e+01	 1.2388e+00	 6.9000e+01	 1.0796e+00	 nan	 nan
7.0000e+01	 1.2434e+00	 7.0000e+01	 1.0815e+00	 nan	 nan
7.1000e+01	 1.2480e+00	 7.1000e+01	 1.0833e+00	 nan	 nan
7.2000e+01	 1.2527e+00	 7.2000e+01	 1.0852e+00	 nan	 nan
7.3000e+01	 1.2573e+00	 7.3000e+01	 1.0871e+00	 nan	 nan
7.4000e+01	 1.2619e+00	 7.4000e+01	 1.0890e+00	 nan	 nan
7.5000e+01	 1.2666e+00	 7.5000e+01	 1.0909e+00	 nan	 nan
7.6000e+01	 1.2712e+00	 7.6000e+01	 1.0929e+00	 nan	 nan
7.7000e+01	 1.2758e+00	 7.7000e+01	 1.0948e+00	 nan	 nan
7.8000e+01	 1.2805e+00	 7.8000e+01	 1.0967e+00	 nan	 nan
7.9000e+01	 1.2851e+00	 7.9000e+01	 1.0987e+00	 nan	 nan
8.0000e+01	 1.2898e+00	 8.0000e+01	 1.1006e+00	 nan	 nan
8.1000e+01	 1.2944e+00	 8.1000e+01	 1.1026e+00	 nan	 nan
8.2000e+01	 1.2991e+00	 8.2000e+01	 1.1046e+00	 nan	 nan
8.3000e+01	 1.3037e+00	 8.3000e+01	 1.1066e+00	 nan	 nan
8.4000e+01	 1.3084e+00	 8.4000e+01	 1.1085e+00	 nan	 nan
8.5000e+01	 1.3130e+00	 8.5000e+01	 1.1105e+00	 nan	 nan
8.6000e+01	 1.3176e+00	 8.6000e+01	 1.1125e+00	 nan	 nan
8.7000e+01	 1.3223e+00	 8.7000e+01	 1.1145e+00	 nan	 nan
8.8000e+01	 1.3269e+00	 8.8000e+01	 1.1165e+00	 nan	 nan
8.9000e+01	 1.3316e+00	 8.9000e+01	 1.1186e+00	 nan	 nan
9.0000e+01	 1.3362e+00	 9.0000e+01	 1.1206e+00	 nan	 nan
9.1000e+01	 1.3408e+00	 9.1000e+01	 1.1226e+00	 nan	 nan
9.2000e+01	 1.3455e+00	 9.2000e+01	 1.1246e+00	 nan	 nan
9.3000e+01	 1.3501e+00	 9.3000e+01	 1.1267e+00	 nan	 nan
9.4000e+01	 1.3547e+00	 9.4000e+01	 1.1287e+00	 nan	 nan
9.5000e+01	 1.3594e+00	 9.5000e+01	 1.1308e+00	 nan	 nan
9.6000e+01	 1.3640e+00	 9.6000e+01	 1.1328e+00	 nan	 nan
9.7000e+01	 1.3686e+00	 9.7000e+01	 1.1349e+00	 nan	 nan
9.8000e+01	 1.3733e+00	 9.8000e+01	 1.1369e+00	 nan	 nan
9.9000e+01	 1.3779e+00	 9.9000e+01	 1.1390e+00	 nan	 nan
1.0000e+02	 1.3825e+00	 1.0000e+02	 1.1411e+00	 nan	 nan
